Date,Open,High,Low,Close,Volume
2021-07-13,185.105,188.654,183.566,183.868,76918340
2021-07-12,187.2,187.864,184.84,185.928,51432700
2021-07-09,186.126,187.4,184.67,185.967,74964740
2021-07-08,182.178,187.999,181.056,186.57,103612460
2021-07-07,185.869,186.71,183.945,184.829,106561240
2021-07-06,176.506,184.274,176.45,183.787,134895360
2021-07-02,172.582,175.586,171.846,175.549,63533940
2021-07-01,171.73,172.85,170.471,171.648,40741060
2021-06-30,172.053,173.58,171.75,172.008,48079840
2021-06-29,171.941,172.802,171.152,172.407,41968780
2021-06-28,170.8,172.4,170.675,172.194,44855860
2021-06-25,173.2,173.241,169.709,170.073,78819940
2021-06-24,175.382,176.243,171.542,172.454,76639980
2021-06-23,175.25,176.05,174.16,175.191,56266820
2021-06-22,172.903,176.189,172.805,175.272,66901640
2021-06-21,173.821,174.1,171.7,172.698,65542600
2021-06-18,173.999,175.35,173.686,174.345,104954740
2021-06-17,170.159,174.86,170.05,174.462,102730620
2021-06-16,169.6,171.318,168.026,170.762,84055640
2021-06-15,169.2,169.849,168.156,169.156,48524000
2021-06-14,167.342,169.25,166.775,169.194,51393100
2021-06-11,167.483,168.329,166.672,167.342,56347040
2021-06-10,164.1,167.55,164.058,167.483,69529600
2021-06-09,163.644,164.879,163.535,164.058,49110600
2021-06-08,161.13,163.977,160.901,163.206,68334600
2021-06-07,159.866,160.4,158.61,159.901,44315120
2021-06-04,160.6,161.05,159.94,160.311,44994980
2021-06-03,160.212,160.722,159.202,159.35,47965860
2021-06-02,161.155,161.75,160.4,161.7,40290480
2021-06-01,162.175,162.549,160.453,160.932,48600900
2021-05-28,162.1,162.4,160.985,161.154,46630180
2021-05-27,162.8,163.018,161.502,161.506,51223140
2021-05-26,163.73,164.786,162.926,163.258,47679720
2021-05-25,163.334,163.991,160.688,162.953,65222180
2021-05-24,160.775,162.897,160.525,162.249,48456260
2021-05-21,162.5,162.835,159.85,160.154,82097640
2021-05-20,162.22,162.984,161.809,162.384,52663840
2021-05-19,159.75,161.738,159.2,161.59,53594160
2021-05-18,164.629,165.6,161.518,161.614,56567820
2021-05-17,162.296,164.638,161.73,163.52,74478500
2021-05-14,159.278,161.443,159.15,161.145,66500440
2021-05-13,159.273,160.192,156.65,158.074,67137540
2021-05-12,159.25,160.397,156.655,157.597,98728200
2021-05-11,156.814,161.9,156.368,161.195,92395620
2021-05-10,164.116,164.15,159.5,159.524,116772060
2021-05-07,165.954,166.544,164.454,164.58,94205520
2021-05-06,163.5,165.72,162.36,165.318,88953920
2021-05-05,166.943,167.735,163.218,163.527,74226160
2021-05-04,167.81,168.399,163.606,165.594,108788980
2021-05-03,174.236,174.332,168.635,169.324,117510600
2021-04-30,176.256,177.7,173.125,173.371,140186920
2021-04-29,175.255,175.722,171.75,173.566,153647620
2021-04-28,171.74,174.494,171.25,172.925,92637680
2021-04-27,172.174,173.0,169.901,170.872,76542800
2021-04-26,167.4,171.422,166.547,170.45,97614160
2021-04-23,165.955,168.75,165.425,167.044,63933040
2021-04-22,168.584,168.644,165.072,165.452,51611800
2021-04-21,165.8,168.143,165.19,168.101,44223320
2021-04-20,168.68,169.15,165.8,166.734,52460640
2021-04-19,169.516,171.797,168.008,168.6,54508100
2021-04-16,169.0,170.34,167.78,169.972,63720980
2021-04-15,168.55,169.85,167.6,168.954,64671600
2021-04-14,170.202,170.206,166.3,166.65,62904080
2021-04-13,170.042,171.6,169.782,170.0,66316740
2021-04-12,167.76,169.752,167.558,168.969,65635960
2021-04-09,165.235,168.61,164.445,168.61,86829460
2021-04-08,165.545,166.225,164.6,164.965,56241800
2021-04-07,161.69,165.181,161.182,163.969,66924540
2021-04-06,161.188,162.366,160.852,161.191,50756180
2021-04-05,158.65,161.798,158.062,161.336,66697640
2021-04-01,155.897,158.122,155.778,158.05,58806360
2021-03-31,153.203,155.966,153.125,154.704,61877920
2021-03-30,153.501,153.65,151.7,152.764,46752060
2021-03-29,152.772,154.562,151.422,153.786,54919360
2021-03-26,152.203,152.833,149.8,152.602,66258480
2021-03-25,153.65,155.489,151.857,152.313,71269380
2021-03-24,157.552,158.016,154.258,154.354,59179620
2021-03-23,156.35,159.1,156.043,156.875,76345260
2021-03-22,153.392,156.329,153.002,155.544,58043580
2021-03-19,151.462,153.864,150.832,153.748,92507080
2021-03-18,155.05,155.832,151.25,151.4,73140540
2021-03-17,153.661,158.652,153.511,156.786,62371680
2021-03-16,155.248,156.445,153.793,154.593,50775280
2021-03-15,153.728,154.112,151.604,154.084,58371840
2021-03-12,153.75,154.949,152.275,154.474,48437760
2021-03-11,155.2,156.589,154.146,155.68,55527820
2021-03-10,154.922,155.823,151.502,152.882,60249780
2021-03-09,150.9,154.548,150.257,153.142,80600640
2021-03-08,150.75,153.23,147.566,147.598,83700160
2021-03-05,150.25,150.45,144.05,150.023,107771020
2021-03-04,150.6,152.906,147.272,148.878,109631560
2021-03-03,154.059,155.389,149.75,150.25,79774500
2021-03-02,157.174,158.176,154.356,154.727,51915240
2021-03-01,156.394,157.478,154.9,157.307,54679260
2021-02-26,154.76,156.122,151.835,154.646,85518600
2021-02-25,156.837,158.913,152.388,152.858,90676020
2021-02-24,158.338,158.562,156.269,157.977,60225500
2021-02-23,156.551,160.236,154.68,159.725,93348020
2021-02-22,160.406,161.616,158.613,159.037,70313580
2021-02-19,166.412,166.675,162.288,162.495,86103680
2021-02-18,164.121,166.9,163.697,166.412,60672140
2021-02-17,163.18,166.046,162.975,165.432,66041980
2021-02-16,162.703,165.415,162.68,163.448,51494420
2021-02-12,162.5,164.012,161.666,163.886,46706780
2021-02-11,164.6,164.6,162.403,163.106,46028340
2021-02-10,165.7,165.898,162.7,164.329,63031000
2021-02-09,165.624,166.9,164.892,165.25,44070520
2021-02-08,167.925,168.25,165.2,166.147,65147820
2021-02-05,165.95,168.85,165.136,167.608,72416160
2021-02-04,166.5,167.35,163.888,166.55,73413220
2021-02-03,171.251,171.7,165.431,165.627,141775620
2021-02-02,169.0,171.387,168.056,169.0,141972740
2021-02-01,162.118,167.513,161.751,167.144,83204240
2021-01-29,161.5,161.849,159.228,160.31,85871120
2021-01-28,161.752,165.084,161.434,161.881,62984560
2021-01-27,167.074,167.326,160.354,161.629,93203160
2021-01-26,164.818,166.9,164.144,166.306,59104700
2021-01-25,166.425,168.194,162.157,164.7,74995160
2021-01-22,165.216,166.096,164.158,164.612,56438280
2021-01-21,164.65,167.428,164.478,165.349,98901020
2021-01-20,159.099,163.99,158.75,163.169,106196700
2021-01-19,155.35,157.25,154.8,156.038,66102840
2021-01-15,156.151,157.127,154.758,155.212,84879900
2021-01-14,158.376,158.9,156.03,156.373,61418380
2021-01-13,156.422,159.498,156.104,158.294,66424880
2021-01-12,156.0,157.107,154.3,156.041,70291640
2021-01-11,157.401,157.819,155.5,155.71,73381900
2021-01-08,159.0,159.532,157.11,159.135,70754880
2021-01-07,157.85,160.427,157.75,158.108,70290900
2021-01-06,157.324,159.875,156.558,156.919,87896300
2021-01-05,158.3,161.169,158.253,160.926,53110960
2021-01-04,163.5,163.6,157.201,159.332,88228980
2020-12-31,163.75,164.146,162.06,162.846,59144120
2020-12-30,167.05,167.105,164.123,164.292,64186200
2020-12-29,165.497,167.532,164.061,166.1,97458660
2020-12-28,159.7,165.2,158.634,164.198,113735740
2020-12-24,159.695,160.1,158.45,158.634,29038340
2020-12-23,160.25,160.507,159.209,159.264,41875740
2020-12-22,160.142,161.1,159.004,160.326,47635620
2020-12-21,160.001,161.348,158.3,160.309,76736920
2020-12-18,162.2,162.471,158.58,160.082,119914260
2020-12-17,162.5,163.176,161.05,161.804,69486940
2020-12-16,158.8,162.35,158.184,162.048,88552320
2020-12-15,159.05,159.425,156.524,158.256,66473720
2020-12-14,157.15,159.523,156.3,157.848,83115880
2020-12-11,154.833,155.934,153.641,155.821,61293900
2020-12-10,154.45,157.105,153.8,155.074,60603580
2020-12-09,158.394,158.722,154.4,155.21,81925180
2020-12-08,157.945,159.206,156.001,158.864,65580980
2020-12-07,157.824,159.038,157.084,157.9,54917500
2020-12-04,158.129,159.91,157.938,158.129,58272220
2020-12-03,160.273,161.432,159.066,159.336,57840780
2020-12-02,161.082,161.6,158.663,160.176,62586080
2020-12-01,159.425,162.448,157.859,161.004,90887640
2020-11-30,160.424,161.42,156.278,158.402,81278320
2020-11-27,160.563,160.81,159.502,159.767,47857340
2020-11-25,157.094,159.9,157.013,159.254,75808060
2020-11-24,155.025,156.712,154.313,155.903,72042040
2020-11-23,155.835,156.987,153.273,154.92,94177740
2020-11-20,155.851,156.644,154.902,154.97,67602760
2020-11-19,155.266,156.25,154.046,155.851,60205400
2020-11-18,156.7,157.0,155.255,155.273,58336720
2020-11-17,159.177,159.462,156.763,156.783,68894700
2020-11-16,154.66,157.135,153.634,156.553,76173520
2020-11-13,156.1,157.086,154.27,156.44,75251740
2020-11-12,157.998,158.794,154.302,155.514,87424160
2020-11-11,153.089,156.957,152.5,156.87,87338460
2020-11-10,154.751,155.7,150.974,151.751,131819120
2020-11-09,161.552,164.45,155.605,157.187,143808120
2020-11-06,165.232,166.1,161.6,165.568,92946600
2020-11-05,165.998,168.34,164.444,166.1,115785700
2020-11-04,157.999,162.242,156.986,162.058,136780820
2020-11-03,150.926,153.745,149.049,152.42,97957600
2020-11-02,153.087,153.985,147.506,150.224,145147000
2020-10-30,157.888,158.35,150.95,151.808,167921620
2020-10-29,160.064,162.862,158.2,160.55,131930580
2020-10-28,162.465,163.201,158.123,158.139,111766600
2020-10-27,161.247,164.583,160.565,164.316,85820940
2020-10-26,159.937,164.149,157.665,160.352,118023020
2020-10-23,159.55,160.266,157.0,160.22,69333740
2020-10-22,159.493,159.938,156.097,158.82,84240100
2020-10-21,160.625,161.694,158.0,159.247,91854720
2020-10-20,161.114,163.3,159.6,160.85,90193560
2020-10-19,164.98,166.45,159.637,160.36,104472520
2020-10-16,168.162,169.983,158.0,163.636,129487060
2020-10-15,164.6,167.794,164.0,166.932,104468960
2020-10-14,172.35,173.244,167.0,168.186,116578320
2020-10-13,173.4,174.619,171.211,172.182,114893940
2020-10-12,167.497,174.812,166.978,172.146,167283960
2020-10-09,160.5,164.45,159.892,164.332,98157420
2020-10-08,161.249,161.665,158.749,159.528,63482280
2020-10-07,156.75,160.0,156.619,159.784,86188780
2020-10-06,158.25,159.1,154.5,154.998,101737140
2020-10-05,157.292,160.127,157.042,159.96,75506640
2020-10-02,157.682,159.79,156.15,156.25,112261960
2020-10-01,160.4,161.2,158.6,161.063,99438440
2020-09-30,157.057,160.644,156.7,157.436,97922020
2020-09-29,158.77,159.413,156.627,157.244,70067960
2020-09-28,157.442,158.752,155.858,158.703,84483300
2020-09-25,152.743,155.077,149.95,154.757,92304040
2020-09-24,148.89,153.465,148.25,150.99,110587840
2020-09-23,156.022,156.35,149.619,149.993,113053300
2020-09-22,151.692,156.7,150.01,156.45,138976320
2020-09-21,145.325,148.1,143.55,148.023,122358500
2020-09-18,151.587,151.89,145.277,147.746,177851600
2020-09-17,150.462,151.472,148.628,150.436,128981000
2020-09-16,158.999,159.362,153.708,153.905,90623780
2020-09-15,156.808,158.751,155.446,157.806,80430700
2020-09-14,158.647,159.37,154.8,155.148,90591920
2020-09-11,160.434,160.867,154.199,155.811,101879640
2020-09-10,165.361,167.494,158.528,158.756,106614820
2020-09-09,160.15,165.159,159.25,163.43,103773500
2020-09-08,157.2,162.542,156.5,157.492,121884100
2020-09-04,165.9,169.075,155.556,164.731,175635080
2020-09-03,174.25,174.42,165.15,168.4,163222260
2020-09-02,177.35,177.612,174.334,176.572,78629520
2020-09-01,174.479,175.694,173.35,174.956,69528140
2020-08-31,170.45,174.75,170.25,172.548,83717700
2020-08-28,171.15,171.668,169.325,170.09,57939560
2020-08-27,172.502,172.65,168.9,170.0,85295900
2020-08-26,167.556,172.587,167.228,172.092,130174860
2020-08-25,164.749,167.87,163.35,167.324,79856840
2020-08-24,165.508,169.016,162.878,165.373,93325160
2020-08-21,164.75,165.72,163.77,164.236,71517240
2020-08-20,162.6,165.631,161.9,164.868,66649560
2020-08-19,165.151,165.795,162.8,163.024,83702740
2020-08-18,160.6,166.0,160.291,165.624,106919480
2020-08-17,158.656,159.748,157.709,159.12,53824740
2020-08-14,158.909,158.912,156.0,157.401,55034460
2020-08-13,159.15,160.876,157.75,158.051,62980860
2020-08-12,155.4,158.719,155.071,158.112,70544580
2020-08-11,155.66,157.961,153.65,154.034,74361140
2020-08-10,158.516,158.626,155.076,157.408,63345480
2020-08-07,161.2,162.04,157.034,158.373,78722540
2020-08-06,159.718,162.373,158.272,161.25,78812040
2020-08-05,157.188,160.679,156.365,160.252,78600500
2020-08-04,155.06,158.362,155.06,156.942,93885880
2020-08-03,159.026,159.2,155.2,155.594,101493260
2020-07-31,162.2,162.341,157.55,158.234,161667380
2020-07-30,150.7,154.6,150.25,152.594,122565300
2020-07-29,151.55,151.958,149.838,151.676,59481200
2020-07-28,152.714,153.855,149.788,150.016,62533020
2020-07-27,153.1,154.9,150.788,152.76,83409840
2020-07-24,146.5,151.579,144.4,150.445,112648260
2020-07-23,154.914,154.914,148.5,149.328,113138120
2020-07-22,156.25,157.5,153.263,154.996,82084500
2020-07-21,161.624,162.029,155.286,156.914,122699300
2020-07-20,150.01,160.068,149.701,159.842,151963520
2020-07-17,150.45,151.2,147.422,148.098,95226380
2020-07-16,148.553,151.6,145.912,149.995,127884920
2020-07-15,154.012,154.918,148.659,150.444,115777480
2020-07-14,154.45,156.369,147.5,154.2,144638660
2020-07-13,162.553,167.214,153.42,155.2,154408400
2020-07-10,159.588,160.75,156.785,160.0,109719640
2020-07-09,155.8,159.694,153.7,159.132,127773180
2020-07-08,151.13,154.198,150.622,154.056,100752700
2020-07-07,152.928,153.478,149.5,150.006,105150280
2020-07-06,146.748,152.994,146.5,152.852,137612840
2020-07-02,145.6,147.778,143.555,144.515,131867740
2020-07-01,137.9,144.75,137.7,143.935,127268780
2020-06-30,134.253,138.482,133.752,137.941,75393720
2020-06-29,134.501,134.84,131.504,134.019,84468440
2020-06-26,138.753,139.128,134.4,134.644,130015680
2020-06-25,136.978,137.812,135.607,137.729,59373140
2020-06-24,139.0,139.8,136.05,136.72,90532100
2020-06-23,136.301,139.156,135.902,138.22,84634140
2020-06-22,134.225,135.75,133.45,135.691,64175600
2020-06-19,133.904,134.872,132.95,133.751,115539260
2020-06-18,132.35,132.982,131.806,132.699,49755480
2020-06-17,132.375,132.75,131.591,132.049,59186320
2020-06-16,131.0,131.0,128.8,130.764,71912980
2020-06-15,126.33,129.2,125.4,128.634,77466700
2020-06-12,130.06,131.074,125.167,127.251,108722540
2020-06-11,130.175,133.569,126.812,127.898,116002140
2020-06-10,132.25,136.118,131.313,132.372,98920620
2020-06-09,126.472,131.322,126.25,130.043,103519000
2020-06-08,125.01,126.5,124.367,126.203,79413080
2020-06-05,122.226,124.432,121.857,124.15,66128900
2020-06-04,123.872,125.377,122.501,123.03,58974200
2020-06-03,123.401,124.4,123.059,123.92,53420480
2020-06-02,123.35,123.676,122.266,123.62,50598060
2020-06-01,122.4,123.846,122.208,123.552,58760640
2020-05-29,120.797,122.118,119.91,122.118,70586580
2020-05-28,119.216,121.848,118.912,120.055,63862720
2020-05-27,120.249,120.679,116.5,120.52,101138900
2020-05-26,122.9,123.1,120.703,121.093,71363060
2020-05-22,122.751,123.492,121.506,121.844,57341580
2020-05-21,125.0,126.272,122.127,122.337,102288060
2020-05-20,123.893,125.001,123.364,124.897,79962860
2020-05-19,121.492,124.25,121.448,122.466,86409960
2020-05-18,120.217,121.65,119.2,121.313,87331440
2020-05-15,118.426,120.55,117.818,120.489,84699020
2020-05-14,118.051,119.568,117.66,119.442,72962560
2020-05-13,118.34,120.385,116.89,118.396,95658380
2020-05-12,120.592,120.95,117.75,117.848,61498320
2020-05-11,118.735,120.983,118.606,120.45,65184620
2020-05-08,118.607,119.362,117.85,118.98,64224560
2020-05-07,118.739,118.8,117.156,118.381,67928220
2020-05-06,116.472,117.872,116.0,117.563,62356280
2020-05-05,117.0,117.55,115.356,115.89,64849920
2020-05-04,112.819,116.349,112.819,115.8,97318520
2020-05-01,116.84,118.122,112.91,114.302,195452100
2020-04-30,120.992,123.75,119.801,123.7,190692220
2020-04-29,116.501,119.594,115.5,118.636,91831860
2020-04-28,118.605,118.675,115.3,115.704,105388920
2020-04-27,122.16,122.244,118.15,118.8,112912900
2020-04-24,120.85,121.022,119.1,120.511,76635940
2020-04-23,119.999,121.211,119.104,119.972,101331040
2020-04-22,118.45,119.7,117.55,118.174,84365900
2020-04-21,120.83,121.415,113.983,116.406,149533580
2020-04-20,119.497,122.249,119.303,119.681,115413880
2020-04-17,118.616,120.0,115.801,118.75,158600200
2020-04-16,117.3,123.05,116.75,120.41,240764020
2020-04-15,112.884,116.668,112.25,115.384,137331340
2020-04-14,110.023,114.6,109.31,114.166,161743860
2020-04-13,102.0,109.0,101.9,108.444,134334180
2020-04-09,102.215,102.65,100.883,102.138,93112340
2020-04-08,101.05,102.2,100.558,102.15,79546260
2020-04-07,100.855,101.786,99.881,100.58,102279660
2020-04-06,96.8,99.926,96.501,99.8795,115463620
2020-04-03,95.5575,96.3165,94.4575,95.3295,72197400
2020-04-02,95.082,96.3763,94.5,95.9415,86719700
2020-04-01,96.6485,97.248,94.65,95.385,82437500
2020-03-31,98.2175,99.651,97.2005,97.486,102472520
2020-03-30,96.1415,98.6815,95.617,98.1975,122521740
2020-03-27,96.543,96.9895,94.996,95.005,107757940
2020-03-26,95.1,97.8245,94.4645,97.7745,124702360
2020-03-25,96.0345,97.513,94.289,94.292,129581460
2020-03-24,97.5748,97.75,95.017,97.005,142941600
2020-03-23,91.3875,95.97,90.6,95.1415,156169780
2020-03-20,96.3155,97.85,91.0365,92.3045,196357000
2020-03-19,93.0,97.25,91.6325,94.0465,207998860
2020-03-18,87.5,92.083,87.25,91.5,192904360
2020-03-17,88.7735,92.8888,84.462,90.392,218342580
2020-03-16,82.0755,87.9726,81.3016,84.4575,178345300
2020-03-13,87.75,89.3155,84.031,89.25,176194500
2020-03-12,86.099,88.25,83.75,83.8305,226924280
2020-03-11,92.8925,93.566,90.075,91.043,112936620
2020-03-10,93.544,94.7135,90.9085,94.591,142666200
2020-03-09,88.693,93.1385,88.0645,90.0305,156264640
2020-03-06,93.75,95.5435,93.475,95.0545,105471600
2020-03-05,96.65,98.036,95.5,96.2015,94964200
2020-03-04,97.3285,98.9,96.1,98.7915,95458380
2020-03-03,98.7685,99.8165,94.4045,95.4495,150689820
2020-03-02,95.476,97.7255,93.5,97.6975,135233020
2020-02-28,90.7295,94.488,90.5565,94.1875,189875940
2020-02-27,96.719,98.75,94.138,94.215,162879860
2020-02-26,98.514,100.734,98.0225,98.9795,104808040
2020-02-25,101.321,101.73,97.921,98.637,124381880
2020-02-24,100.159,101.965,99.3985,100.464,130939940
2020-02-21,107.108,107.228,104.4,104.798,93014800
2020-02-20,108.654,108.84,106.372,107.655,62626840
2020-02-19,108.39,109.255,108.056,108.511,51223300
2020-02-18,106.251,108.304,106.206,107.784,59021400
2020-02-14,107.784,107.952,106.294,106.744,52123380
2020-02-13,107.249,108.514,107.1,107.494,60635820
2020-02-12,108.16,109.012,107.764,108.0,66685280
2020-02-11,107.545,109.297,106.8,107.54,114920220
2020-02-10,104.251,106.78,104.248,106.696,101124700
2020-02-07,102.1,104.926,101.905,103.964,101906940
2020-02-06,102.051,102.815,101.24,102.512,63659080
2020-02-05,103.551,103.551,101.6,101.994,87523480
2020-02-04,101.494,102.99,100.768,102.484,105786760
2020-02-03,100.53,102.425,100.012,100.21,117981880
2020-01-31,102.574,102.786,100.114,100.436,311345660
2020-01-30,92.9,93.6435,92.5305,93.534,126548760
2020-01-29,93.2,93.7375,92.751,92.9,42027800
2020-01-28,92.025,92.9055,91.501,92.6625,56160800
2020-01-27,91.0,92.05,90.767,91.417,70570180
2020-01-24,94.5685,94.7495,92.372,93.082,75323620
2020-01-23,94.2555,94.499,93.638,94.229,49692260
2020-01-22,94.8045,95.125,94.167,94.373,64325140
2020-01-21,93.25,94.7135,93.0,94.6,74155700
2020-01-17,94.2945,94.332,92.8625,93.236,79946800
2020-01-16,94.1495,94.2795,93.301,93.897,53189860
2020-01-15,93.6125,93.943,92.7545,93.101,57931840
2020-01-14,94.294,94.3555,92.9275,93.472,68927620
2020-01-13,94.5655,94.9,94.04,94.565,55716880
2020-01-10,95.2685,95.347,94.0,94.158,57139180
2020-01-09,95.4945,95.891,94.79,95.0525,63499240
2020-01-08,94.902,95.55,94.322,94.5985,70239320
2020-01-07,95.225,95.6945,94.602,95.343,82680200
2020-01-06,93.0,95.1845,93.0,95.144,81313960
2020-01-03,93.225,94.31,93.225,93.7485,75332080
2020-01-02,93.75,94.9005,93.2075,94.9005,80718200
2019-12-31,92.1,92.663,91.6115,92.392,50207600
2019-12-30,93.7,94.2,92.031,92.3445,73546120
2019-12-27,94.146,95.07,93.3005,93.49,123775080
2019-12-26,90.0505,93.523,89.975,93.4385,120492160
2019-12-24,89.6905,89.7785,89.379,89.4605,17626740
2019-12-23,89.413,89.65,89.2255,89.65,42749860
2019-12-20,89.981,90.1485,89.1225,89.325,103049200
2019-12-19,89.025,89.6495,88.703,89.614,54766400
2019-12-18,89.751,89.91,89.118,89.2015,67082740
2019-12-17,88.9005,89.6,88.8695,89.533,72933940
2019-12-16,88.35,88.475,87.8525,88.4605,62986900
2019-12-13,88.25,88.4495,87.75,88.047,54958180
2019-12-12,87.5,88.2,87.272,88.0165,62078980
2019-12-11,87.0835,87.5,86.7855,87.436,42026360
2019-12-10,87.37,87.5335,86.75,86.9605,50312880
2019-12-09,87.533,88.3445,87.2805,87.471,50049780
2019-12-06,87.56,87.72,87.0065,87.58,62399580
2019-12-05,88.175,88.175,87.0,87.024,56557040
2019-12-04,88.7005,89.4545,88.011,88.0345,53614000
2019-12-03,88.0,88.6435,87.3615,88.498,70591640
2019-12-02,90.22,90.2775,88.134,89.08,78635000
2019-11-29,90.889,91.2345,90.0395,90.04,38468800
2019-11-27,90.05,91.225,89.8655,90.9255,60467100
2019-11-26,88.996,89.8515,88.9175,89.847,63808560
2019-11-25,87.6625,88.871,87.662,88.692,69789340
2019-11-22,86.951,87.3215,86.55,87.286,49581620
2019-11-21,87.15,87.3435,86.518,86.7355,53258760
